q,I,error
0.010,980.1987,19.6039
0.012,971.6108,19.4322
0.015,956.5287,19.1306
0.018,938.9435,18.7789
0.022,911.6851,18.2337
0.027,873.1750,17.4635
0.033,821.6830,16.4337
0.040,759.5721,15.1914
0.049,681.1314,13.6226
0.060,586.6462,11.7329
0.073,484.4047,9.6881
0.089,371.1940,7.4239
0.109,249.0753,4.9815
0.133,140.9158,2.8183
0.162,67.4358,1.3487
0.198,24.3620,0.4872
0.242,6.8920,0.1378
0.295,1.9334,0.0387
0.360,0.7354,0.0147
0.439,0.3983,0.0080
0.536,0.2437,0.0049
0.654,0.1561,0.0031
0.798,0.1022,0.0020
0.974,0.0678,0.0014
1.189,0.0454,0.0009
1.451,0.0307,0.0006
1.771,0.0209,0.0004
2.161,0.0143,0.0003
2.637,0.0098,0.0002
3.219,0.0068,0.0001

